MouseState { coords: (790, 457), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (790, 459), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (790, 464), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (790, 473), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (790, 485), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (790, 500), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (788, 517), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (785, 535), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (781, 556), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (775, 580), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (770, 612), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (767, 640), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (764, 671), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (761, 694), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (757, 708), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (755, 720), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (754, 727), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (754, 731), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (754, 731), button_pressed: [false, true, false, false, false, false] }
MouseState { coords: (754, 731), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (754, 733), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (756, 736), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (758, 739), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (760, 744), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (762, 746), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (765, 748), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (769, 752), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (772, 755), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (778, 760), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (780, 761), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (783, 761), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (789, 765), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (794, 770), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (802, 775), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (808, 780), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (812, 782), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (813, 783), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (813, 783), button_pressed: [false, true, false, false, false, false] }
MouseState { coords: (813, 783), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (814, 783), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (816, 783), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (821, 784), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (826, 785), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (829, 786), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (835, 788), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (843, 789), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (855, 789), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (867, 790), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (880, 791), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (895, 791), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (909, 791), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (925, 791), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (939, 791), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (949, 790), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (950, 790), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (951, 790), button_pressed: [false, false, false, false, false, false] }
MouseState { coords: (951, 790), button_pressed: [false, true, false, false, false, false] }
MouseState { coords: (951, 790), button_pressed: [false, false, false, false, false, false] }
[L]
[A, L, S]
[A, D, L, S]
[D, K, L, S]
[D, F, J, K, L]
[D, F, H, J, K, L]
[F, H, J]
[F, H]
[A, F, H]
[A, L, S]
[A, D, H, J, S]
[A, D, F, H]
[F, H]
[F, H, L]
[F, H, K, L]
[A, H, J, L, S]
[A, H, S]
[Space, A, C, H, S]
[C, F, H]
[C, F, N]
[C, N, O]
[C, N, O, Q]
[C, O, Q]
[C, E, O, Q]
[C, E, H, O, Q, U]
[C, F, G, H, N, Q]
[C, F, G, H, N]
[C, F, G, N, P]
[I, O, P]
[U]
[E, H, U]
[E, F, H, N]
[Space, F, H, N]
[Space, F, G, H, N]
[Space, F, G, H, L, N]
[G, L]
[G, L, U]
[]
[E]
[E, V]
[E, P, V]
[P, V]
[O, P, V]
[G, I, P, V]
[G, I, V]
[E, J, V]
[E, V]
[]
[P]
[]
[LControl]
[C, LControl]
